iteration,accuracy,f1,precision,recall,iter_num,max_iter,dset_size,,,,,,,
28,58.31485587583148,0.5803672960758548,0.6310675509034168,0.5831485587583148,14,210,0.3,,,,,,,
16,58.31485587583148,0.5803672960758548,0.6310675509034168,0.5831485587583148,14,210,0.3,,,,,,,
24,58.31485587583148,0.5803672960758548,0.6310675509034168,0.5831485587583148,14,210,0.3,,,,,,,
12,58.31485587583148,0.5803672960758548,0.6310675509034168,0.5831485587583148,14,210,0.3,,,,,,,
40,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
20,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
36,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
32,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
8,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
4,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
28,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
24,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
16,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
12,67.96008869,0.6633017787864726,0.6876662097414882,0.6796008869179601,21,210,0.3,,,,,,,
40,69.06873614190687,0.6694138702873578,0.7228003435051363,0.6906873614190687,28,210,0.3,,,,,,,
20,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
36,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
8,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
32,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
4,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
28,69.06873614190687,0.6694138702873578,0.7228003435051363,0.6906873614190687,28,210,0.3,,,,,,,
16,69.06873614190687,0.6694138702873578,0.7228003435051363,0.6906873614190687,28,210,0.3,,,,,,,
12,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
24,69.29046563192904,0.6715407170356609,0.727616627,0.6929046563192904,28,210,0.3,,,,,,,
40,70.50997782705099,0.6858407883759555,0.7165192534214565,0.705099778,35,210,0.3,,,,,,,
8,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
20,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
36,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
4,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
16,70.50997782705099,0.6858407883759555,0.7165192534214565,0.705099778,35,210,0.3,,,,,,,
32,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
28,70.50997782705099,0.6858407883759555,0.7165192534214565,0.705099778,35,210,0.3,,,,,,,
24,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
12,70.62084257206209,0.6868231903122373,0.7175832809469967,0.7062084257206208,35,210,0.3,,,,,,,
40,72.83813747228382,0.7162875896865423,0.7696361862955178,0.7283813747228381,42,210,0.3,,,,,,,
4,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
20,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
8,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
36,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
32,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
16,72.83813747228382,0.7162875896865423,0.7696361862955178,0.7283813747228381,42,210,0.3,,,,,,,
28,72.83813747228382,0.7162875896865423,0.7696361862955178,0.7283813747228381,42,210,0.3,,,,,,,
24,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
12,73.28159645232816,0.7191149280516503,0.7658252305980735,0.7328159645232816,42,210,0.3,,,,,,,
40,74.27937915742794,0.7263189921284788,0.7512422759446992,0.7427937915742794,49,210,0.3,,,,,,,
20,74.50110864745011,0.7290666318220567,0.7527347368668844,0.7450110864745011,49,210,0.3,,,,,,,
36,74.50110864745011,0.7290666318220567,0.7527347368668844,0.7450110864745011,49,210,0.3,,,,,,,
4,74.50110864745011,0.728945135,0.7523145701319148,0.7450110864745011,49,210,0.3,,,,,,,
8,74.50110864745011,0.7290666318220567,0.7527347368668844,0.7450110864745011,49,210,0.3,,,,,,,
32,74.50110864745011,0.7290666318220567,0.7527347368668844,0.7450110864745011,49,210,0.3,,,,,,,
16,74.27937915742794,0.7263189921284788,0.7512422759446992,0.7427937915742794,49,210,0.3,,,,,,,
28,74.27937915742794,0.7263189921284788,0.7512422759446992,0.7427937915742794,49,210,0.3,,,,,,,
24,74.50110864745011,0.7290666318220567,0.7527347368668844,0.7450110864745011,49,210,0.3,,,,,,,
12,74.50110864745011,0.7290666318220567,0.7527347368668844,0.7450110864745011,49,210,0.3,,,,,,,
20,76.71840354767184,0.7548947265100993,0.7861160007049426,0.7671840354767184,56,210,0.3,,,,,,,
40,77.827051,0.7664987939624643,0.8033063739180534,0.7782705099778271,56,210,0.3,,,,,,,
36,76.71840354767184,0.7550643580547153,0.787967342,0.7671840354767184,56,210,0.3,,,,,,,
4,77.27272727272727,0.7604037150290031,0.7922706870031104,0.7727272727272727,56,210,0.3,,,,,,,
8,76.71840354767184,0.7548947265100993,0.7861160007049426,0.7671840354767184,56,210,0.3,,,,,,,
32,76.94013303769401,0.7575001700531484,0.7891129040324526,0.7694013303769401,56,210,0.3,,,,,,,
28,77.49445676274944,0.7635284294324435,0.8020658444676664,0.7749445676274944,56,210,0.3,,,,,,,
16,77.71618625277162,0.7654829852251368,0.8026811776069365,0.7771618625277162,56,210,0.3,,,,,,,
24,76.94013303769401,0.7575001700531484,0.7891129040324526,0.7694013303769401,56,210,0.3,,,,,,,
12,76.71840354767184,0.7548947265100993,0.7861160007049426,0.7671840354767184,56,210,0.3,,,,,,,
20,77.27272727272727,0.7540010781169841,0.782647853,0.7727272727272727,63,210,0.3,,,,,,,
4,77.49445676274944,0.7564674938399583,0.7855397166122733,0.7749445676274944,63,210,0.3,,,,,,,
40,77.71618625277162,0.7573717503229607,0.785774476,0.7771618625277162,63,210,0.3,,,,,,,
36,77.27272727272727,0.7540010781169841,0.782647853,0.7727272727272727,63,210,0.3,,,,,,,
8,77.27272727272727,0.7540010781169841,0.782647853,0.7727272727272727,63,210,0.3,,,,,,,
32,77.49445676274944,0.7554275988169642,0.7829553726072834,0.7749445676274944,63,210,0.3,,,,,,,
28,78.38137472283813,0.7636670241259161,0.7890573170539077,0.7838137472283814,63,210,0.3,,,,,,,
16,78.49223946784922,0.7647972196994454,0.7910446811515045,0.7849223946784922,63,210,0.3,,,,,,,
24,77.49445676274944,0.7554275988169642,0.7829553726072834,0.7749445676274944,63,210,0.3,,,,,,,
12,77.27272727272727,0.7540010781169841,0.782647853,0.7727272727272727,63,210,0.3,,,,,,,
20,79.60088692,0.774811721,0.7946230318200546,0.7960088691796009,70,210,0.3,,,,,,,
4,79.49002217294901,0.7737515298416752,0.7938080897012217,0.794900222,70,210,0.3,,,,,,,
40,79.37915742793791,0.7719996920679087,0.7861803301673974,0.7937915742793792,70,210,0.3,,,,,,,
36,79.82261640798227,0.777160074,0.796350915,0.7982261640798226,70,210,0.3,,,,,,,
32,79.26829268292683,0.7719202348248348,0.7924158410229342,0.7926829268292683,70,210,0.3,,,,,,,
8,79.60088692,0.774811721,0.7946230318200546,0.7960088691796009,70,210,0.3,,,,,,,
28,79.60088692,0.7756748355730686,0.7951744020600757,0.7960088691796009,70,210,0.3,,,,,,,
16,79.26829268292683,0.7706890749883053,0.785575914,0.7926829268292683,70,210,0.3,,,,,,,
12,79.60088692,0.774811721,0.7946230318200546,0.7960088691796009,70,210,0.3,,,,,,,
24,79.26829268292683,0.7719202348248348,0.7924158410229342,0.7926829268292683,70,210,0.3,,,,,,,
4,80.37694013303769,0.7849638642075893,0.8098485043537634,0.8037694013303769,77,210,0.3,,,,,,,
20,80.15521064301552,0.781779898,0.8063264136618024,0.8015521064301552,77,210,0.3,,,,,,,
40,79.04656319290466,0.7737920901781271,0.8021668370229875,0.7904656319290465,77,210,0.3,,,,,,,
36,80.04434589800444,0.7806043233128654,0.803360378,0.8004434589800443,77,210,0.3,,,,,,,
32,79.93348115299335,0.7797389342179558,0.8044425710157392,0.7993348115299335,77,210,0.3,,,,,,,
8,80.15521064301552,0.781779898,0.8063264136618024,0.8015521064301552,77,210,0.3,,,,,,,
28,79.82261640798227,0.7800611662867923,0.8073945843165214,0.7982261640798226,77,210,0.3,,,,,,,
16,79.71175166297118,0.7787749886624901,0.8053992183723646,0.7971175166297118,77,210,0.3,,,,,,,
12,80.15521064301552,0.781779898,0.8063264136618024,0.8015521064301552,77,210,0.3,,,,,,,
24,79.93348115299335,0.7797389342179558,0.8044425710157392,0.7993348115299335,77,210,0.3,,,,,,,
20,79.04656319290466,0.7779369294028192,0.8143759707328775,0.7904656319290465,84,210,0.3,,,,,,,
4,78.60310421,0.7730565564092218,0.8093016642413092,0.7860310421286031,84,210,0.3,,,,,,,
40,79.15742793791574,0.7793900209817646,0.8139085989679863,0.7915742793791575,84,210,0.3,,,,,,,
36,79.26829268292683,0.7796020145058424,0.8139556868151904,0.7926829268292683,84,210,0.3,,,,,,,
8,79.04656319290466,0.7779369294028192,0.8143759707328775,0.7904656319290465,84,210,0.3,,,,,,,
32,78.93569844789357,0.7764518241326103,0.8111035217983168,0.7893569844789357,84,210,0.3,,,,,,,
28,78.71396896,0.7749929258692901,0.810477712,0.7871396895787139,84,210,0.3,,,,,,,
16,79.26829268292683,0.7823335931922211,0.8172398050393912,0.7926829268292683,84,210,0.3,,,,,,,
12,79.26829268292683,0.7800405486376633,0.8161239169042396,0.7926829268292683,84,210,0.3,,,,,,,
24,78.93569844789357,0.7764518241326103,0.8111035217983168,0.7893569844789357,84,210,0.3,,,,,,,
20,78.93569844789357,0.7777008758924467,0.8089143132551512,0.7893569844789357,91,210,0.3,,,,,,,
4,79.26829268292683,0.7807344102391693,0.8102381896794911,0.7926829268292683,91,210,0.3,,,,,,,
40,78.71396896,0.7745501651777916,0.801331045,0.7871396895787139,91,210,0.3,,,,,,,
36,78.82483370288249,0.7755569483201973,0.8045588719730548,0.7882483370288248,91,210,0.3,,,,,,,
8,78.93569844789357,0.7777008758924467,0.8089143132551512,0.7893569844789357,91,210,0.3,,,,,,,
32,79.04656319290466,0.7786853013521733,0.8073917016888242,0.7904656319290465,91,210,0.3,,,,,,,
28,78.93569844789357,0.7782472692302765,0.8046915723818956,0.7893569844789357,91,210,0.3,,,,,,,
16,79.15742793791574,0.7813764707827721,0.8107292703144096,0.7915742793791575,91,210,0.3,,,,,,,
12,79.04656319290466,0.7785979884738422,0.8087552424221118,0.7904656319290465,91,210,0.3,,,,,,,
24,79.04656319290466,0.7786853013521733,0.8073917016888242,0.7904656319290465,91,210,0.3,,,,,,,
4,80.04434589800444,0.7846583775142635,0.8132816561755402,0.8004434589800443,98,210,0.3,,,,,,,
20,80.04434589800444,0.7843521691043053,0.8121932393431462,0.8004434589800443,98,210,0.3,,,,,,,
40,80.26607538802661,0.788993137,0.8201956400871717,0.802660754,98,210,0.3,,,,,,,
8,80.04434589800444,0.7843521691043053,0.8121932393431462,0.8004434589800443,98,210,0.3,,,,,,,
32,80.15521064301552,0.7849141780265784,0.8129441249198013,0.8015521064301552,98,210,0.3,,,,,,,
36,80.15521064301552,0.7847374293208337,0.8143537506031412,0.8015521064301552,98,210,0.3,,,,,,,
28,80.04434589800444,0.7889633412878113,0.8191838191075295,0.8004434589800443,98,210,0.3,,,,,,,
16,80.26607538802661,0.7892707979077803,0.8204091218091641,0.802660754,98,210,0.3,,,,,,,
12,79.93348115299335,0.7829240625954126,0.8114516213897766,0.7993348115299335,98,210,0.3,,,,,,,
24,80.15521064301552,0.7849141780265784,0.8129441249198013,0.8015521064301552,98,210,0.3,,,,,,,
20,79.60088692,0.7778548264133772,0.8077963284722903,0.7960088691796009,105,210,0.3,,,,,,,
4,79.60088692,0.7777130802714375,0.8093203135442021,0.7960088691796009,105,210,0.3,,,,,,,
40,80.37694013303769,0.7865516445941169,0.816245223,0.8037694013303769,105,210,0.3,,,,,,,
8,79.60088692,0.7778548264133772,0.8077963284722903,0.7960088691796009,105,210,0.3,,,,,,,
32,79.37915742793791,0.773646823,0.8009592834907246,0.7937915742793792,105,210,0.3,,,,,,,
36,79.49002217294901,0.7760104176197473,0.8068987666320405,0.794900222,105,210,0.3,,,,,,,
28,80.26607538802661,0.7865492590209063,0.8175765019313564,0.802660754,105,210,0.3,,,,,,,
16,80.59866962305988,0.7908600929508219,0.8226502971094871,0.8059866962305987,105,210,0.3,,,,,,,
24,79.37915742793791,0.773646823,0.8009592834907246,0.7937915742793792,105,210,0.3,,,,,,,
12,79.37915742793791,0.7751421542449174,0.8068258765787362,0.7937915742793792,105,210,0.3,,,,,,,
4,79.82261640798227,0.7855398999028369,0.8207347857712715,0.7982261640798226,112,210,0.3,,,,,,,
20,80.04434589800444,0.7881176866213829,0.8200773060050764,0.8004434589800443,112,210,0.3,,,,,,,
40,80.59866962305988,0.7970359896850441,0.8263096942194001,0.8059866962305987,112,210,0.3,,,,,,,
8,80.04434589800444,0.7881176866213829,0.8200773060050764,0.8004434589800443,112,210,0.3,,,,,,,
32,80.48780487804879,0.7913615507063714,0.8221796380449485,0.8048780487804879,112,210,0.3,,,,,,,
36,80.15521064301552,0.78929341,0.821588066,0.8015521064301552,112,210,0.3,,,,,,,
28,80.93126385809313,0.800255294,0.8294044091399103,0.8093126385809313,112,210,0.3,,,,,,,
16,81.15299335,0.8034120760168946,0.8350138973820919,0.811529933,112,210,0.3,,,,,,,
24,80.48780487804879,0.7913615507063714,0.8221796380449485,0.8048780487804879,112,210,0.3,,,,,,,
12,80.37694013303769,0.7920325883503908,0.8236951236393776,0.8037694013303769,112,210,0.3,,,,,,,
20,80.48780487804879,0.7889211321797083,0.8208202863340327,0.8048780487804879,119,210,0.3,,,,,,,
4,80.04434589800444,0.7810608324974321,0.8091645815066526,0.8004434589800443,119,210,0.3,,,,,,,
8,80.48780487804879,0.7889211321797083,0.8208202863340327,0.8048780487804879,119,210,0.3,,,,,,,
40,80.37694013303769,0.7885047005923409,0.8196409749946137,0.8037694013303769,119,210,0.3,,,,,,,
32,80.48780487804879,0.7876361168845855,0.816855592,0.8048780487804879,119,210,0.3,,,,,,,
36,80.48780487804879,0.7894013732199213,0.8180571687875268,0.8048780487804879,119,210,0.3,,,,,,,
28,80.82039911308205,0.7961705098405361,0.8266887049509131,0.8082039911308204,119,210,0.3,,,,,,,
16,80.93126385809313,0.7971778227547947,0.8292951295888228,0.8093126385809313,119,210,0.3,,,,,,,
24,80.48780487804879,0.7876361168845855,0.816855592,0.8048780487804879,119,210,0.3,,,,,,,
12,80.04434589800444,0.7843060150425522,0.8141274998855046,0.8004434589800443,119,210,0.3,,,,,,,
20,79.93348115299335,0.7836137083547905,0.8127856958151286,0.7993348115299335,126,210,0.3,,,,,,,
4,80.48780487804879,0.7907974916462418,0.8235548964185819,0.8048780487804879,126,210,0.3,,,,,,,
40,80.15521064301552,0.7866226559586987,0.819914049,0.8015521064301552,126,210,0.3,,,,,,,
8,79.93348115299335,0.7836137083547905,0.8127856958151286,0.7993348115299335,126,210,0.3,,,,,,,
32,80.48780487804879,0.79079682,0.8233708374890844,0.8048780487804879,126,210,0.3,,,,,,,
36,80.37694013303769,0.7900151325146824,0.8196869554629742,0.8037694013303769,126,210,0.3,,,,,,,
16,80.04434589800444,0.7872430790977605,0.8158146167671285,0.8004434589800443,126,210,0.3,,,,,,,
28,79.93348115299335,0.7856705627096535,0.8151932835812012,0.7993348115299335,126,210,0.3,,,,,,,
24,80.59866962305988,0.791720813,0.8241505013481712,0.8059866962305987,126,210,0.3,,,,,,,
12,80.37694013303769,0.7890996690630739,0.8192108083715439,0.8037694013303769,126,210,0.3,,,,,,,
20,81.04212860310422,0.7955954771308111,0.8275691778598592,0.8104212860310421,133,210,0.3,,,,,,,
32,81.48558758314856,0.8014898148078398,0.8343569708237608,0.8148558758314856,133,210,0.3,,,,,,,
40,81.59645232815964,0.8025062544654384,0.8345038903158525,0.8159645232815964,133,210,0.3,,,,,,,
4,81.48558758314856,0.8003341540983503,0.8313630724039933,0.8148558758314856,133,210,0.3,,,,,,,
8,81.70731707317073,0.8034400548625638,0.8338364807449037,0.8170731707317073,133,210,0.3,,,,,,,
36,81.26385809312639,0.7993389895142095,0.831692463,0.8126385809312638,133,210,0.3,,,,,,,
16,81.48558758314856,0.8026862798658888,0.834351015,0.8148558758314856,133,210,0.3,,,,,,,
28,81.26385809312639,0.7993526915184488,0.829209806,0.8126385809312638,133,210,0.3,,,,,,,
24,81.70731707317073,0.8044656390002752,0.83743025,0.8170731707317073,133,210,0.3,,,,,,,
12,81.04212860310422,0.7954607603395601,0.8272179177725077,0.8104212860310421,133,210,0.3,,,,,,,
20,81.37472283813747,0.8045317161698403,0.8390687301353905,0.8137472283813747,140,210,0.3,,,,,,,
32,81.92904656319291,0.8103473439586689,0.8437254198235453,0.8192904656319291,140,210,0.3,,,,,,,
4,81.70731707317073,0.8075801723332068,0.8392690800623327,0.8170731707317073,140,210,0.3,,,,,,,
40,81.70731707317073,0.8084856833424555,0.8413380494474808,0.8170731707317073,140,210,0.3,,,,,,,
8,81.26385809312639,0.8027353232527995,0.8375133338530543,0.8126385809312638,140,210,0.3,,,,,,,
36,81.70731707317073,0.8093320964508639,0.8423389365874754,0.8170731707317073,140,210,0.3,,,,,,,
16,82.03991131,0.8146520354692575,0.8447285646418391,0.8203991130820399,140,210,0.3,,,,,,,
28,81.81818181818183,0.8116211603463653,0.842458891,0.8181818181818182,140,210,0.3,,,,,,,
24,81.81818181818183,0.8093952183893751,0.8431005466408777,0.8181818181818182,140,210,0.3,,,,,,,
12,81.92904656319291,0.8106717489400291,0.843282494,0.8192904656319291,140,210,0.3,,,,,,,
20,82.81596452,0.8196701028162015,0.8480272213409776,0.8281596452328159,147,210,0.3,,,,,,,
40,82.81596452,0.8199323769669346,0.8497186476703286,0.8281596452328159,147,210,0.3,,,,,,,
32,82.59423503325942,0.8175023579859045,0.8462713269592176,0.8259423503325942,147,210,0.3,,,,,,,
36,82.81596452,0.8197636851098159,0.8501339926126856,0.8281596452328159,147,210,0.3,,,,,,,
4,83.14855875831486,0.8230003104505611,0.8517676772885558,0.8314855875831486,147,210,0.3,,,,,,,
8,82.70509977827051,0.8186332367727107,0.8492455963749264,0.8270509977827051,147,210,0.3,,,,,,,
16,84.03547671840354,0.8376630798434676,0.8645336201286601,0.8403547671840355,147,210,0.3,,,,,,,
28,82.48337028824834,0.81929816,0.8502761866308435,0.8248337028824834,147,210,0.3,,,,,,,
24,82.26164079822617,0.8146173767064185,0.8441847725543379,0.8226164079822617,147,210,0.3,,,,,,,
12,82.48337028824834,0.8165704747369967,0.8438871109694167,0.8248337028824834,147,210,0.3,,,,,,,
20,81.92904656319291,0.811796703,0.8428736480537653,0.8192904656319291,154,210,0.3,,,,,,,
40,81.81818181818183,0.8110150844229089,0.8441463795776616,0.8181818181818182,154,210,0.3,,,,,,,
32,81.81818181818183,0.81027876,0.8420969593973937,0.8181818181818182,154,210,0.3,,,,,,,
4,81.70731707317073,0.808061455,0.8387578967727318,0.8170731707317073,154,210,0.3,,,,,,,
36,81.70731707317073,0.8096815462518425,0.840742859,0.8170731707317073,154,210,0.3,,,,,,,
8,81.92904656319291,0.8118985912759973,0.8431784758048003,0.8192904656319291,154,210,0.3,,,,,,,
16,81.37472283813747,0.8082657726669323,0.8378915860668009,0.8137472283813747,154,210,0.3,,,,,,,
28,81.37472283813747,0.8079686811988263,0.8405442484770579,0.8137472283813747,154,210,0.3,,,,,,,
24,81.81818181818183,0.8102257899793592,0.8431920422623788,0.8181818181818182,154,210,0.3,,,,,,,
12,81.70731707317073,0.8094844582729073,0.8401628994411193,0.8170731707317073,154,210,0.3,,,,,,,
20,80.70953436807096,0.7967376253414382,0.8301923498798741,0.8070953436807096,161,210,0.3,,,,,,,
40,81.15299335,0.8027971705345052,0.8353892144710382,0.811529933,161,210,0.3,,,,,,,
36,80.82039911308205,0.798937045,0.8333481493533511,0.8082039911308204,161,210,0.3,,,,,,,
32,81.04212860310422,0.8006460791106355,0.8339130410243195,0.8104212860310421,161,210,0.3,,,,,,,
4,81.15299335,0.8025407634079956,0.8343778386519569,0.811529933,161,210,0.3,,,,,,,
8,80.59866962305988,0.7966170711212388,0.8326304329980889,0.8059866962305987,161,210,0.3,,,,,,,
16,81.15299335,0.8037316979180776,0.8346867773439415,0.811529933,161,210,0.3,,,,,,,
28,80.82039911308205,0.7978029034409172,0.8313261536115066,0.8082039911308204,161,210,0.3,,,,,,,
12,81.15299335,0.8014603810472326,0.8363008168490594,0.811529933,161,210,0.3,,,,,,,
24,80.82039911308205,0.7980714206777565,0.8321509813441115,0.8082039911308204,161,210,0.3,,,,,,,
40,80.48780487804879,0.7930964542882899,0.8235564133367855,0.8048780487804879,168,210,0.3,,,,,,,
20,80.48780487804879,0.7928610184235324,0.8245982992002817,0.8048780487804879,168,210,0.3,,,,,,,
36,80.59866962305988,0.7935743335789555,0.8245401720652101,0.8059866962305987,168,210,0.3,,,,,,,
32,80.59866962305988,0.7938648787215254,0.8251483628839645,0.8059866962305987,168,210,0.3,,,,,,,
4,80.04434589800444,0.7878517792534817,0.8192048788022094,0.8004434589800443,168,210,0.3,,,,,,,
8,80.59866962305988,0.7936460982226583,0.8274109197771253,0.8059866962305987,168,210,0.3,,,,,,,
16,80.70953436807096,0.7970350107401968,0.8306227751876526,0.8070953436807096,168,210,0.3,,,,,,,
28,80.37694013303769,0.7910663942435447,0.8225054754921773,0.8037694013303769,168,210,0.3,,,,,,,
12,80.48780487804879,0.7919759685680419,0.823102954,0.8048780487804879,168,210,0.3,,,,,,,
24,80.70953436807096,0.795241717,0.8258085511118318,0.8070953436807096,168,210,0.3,,,,,,,
40,82.70509977827051,0.8161676793078139,0.8420813462964553,0.8270509977827051,175,210,0.3,,,,,,,
36,82.26164079822617,0.8107838253243898,0.8383208542729136,0.8226164079822617,175,210,0.3,,,,,,,
20,81.92904656319291,0.8071647985060006,0.8355444043393917,0.8192904656319291,175,210,0.3,,,,,,,
8,82.15077605321508,0.8101298563312191,0.8385193351083057,0.8215077605321508,175,210,0.3,,,,,,,
32,82.26164079822617,0.8087781065501755,0.8355669911936217,0.8226164079822617,175,210,0.3,,,,,,,
4,82.48337028824834,0.8129271792719737,0.8401872577304648,0.8248337028824834,175,210,0.3,,,,,,,
16,82.26164079822617,0.8141094730968956,0.8412700720539102,0.8226164079822617,175,210,0.3,,,,,,,
28,82.15077605321508,0.8101814605106794,0.8381464753597562,0.8215077605321508,175,210,0.3,,,,,,,
12,82.59423503325942,0.8141077911153822,0.8417715098174042,0.8259423503325942,175,210,0.3,,,,,,,
24,82.15077605321508,0.806282685,0.8327487474172739,0.8215077605321508,175,210,0.3,,,,,,,
40,82.03991131,0.8141554963820874,0.8451663946533583,0.8203991130820399,182,210,0.3,,,,,,,
36,82.26164079822617,0.8147408197830486,0.8451720891557287,0.8226164079822617,182,210,0.3,,,,,,,
20,82.03991131,0.812396237,0.8431131325572514,0.8203991130820399,182,210,0.3,,,,,,,
32,81.92904656319291,0.8111462055204063,0.8407527241689604,0.8192904656319291,182,210,0.3,,,,,,,
8,81.92904656319291,0.8091657595464976,0.8407867403496636,0.8192904656319291,182,210,0.3,,,,,,,
4,82.48337028824834,0.8162146053026208,0.8474007423603517,0.8248337028824834,182,210,0.3,,,,,,,
16,83.48115299334812,0.8313667580735431,0.857108678,0.8348115299334812,182,210,0.3,,,,,,,
28,81.92904656319291,0.8136791073774101,0.8449129679217786,0.8192904656319291,182,210,0.3,,,,,,,
12,81.81818181818183,0.8098082405753286,0.8422277288920461,0.8181818181818182,182,210,0.3,,,,,,,
24,81.92904656319291,0.8106384882309898,0.840995639,0.8192904656319291,182,210,0.3,,,,,,,
36,83.25942350332595,0.8260165645333023,0.854166037,0.8325942350332595,189,210,0.3,,,,,,,
40,83.14855875831486,0.8241689194529197,0.8534218855022907,0.8314855875831486,189,210,0.3,,,,,,,
20,83.37028824833703,0.8260985342925014,0.8550192827555699,0.8337028824833703,189,210,0.3,,,,,,,
32,83.25942350332595,0.8252137177459045,0.8551207059978708,0.8325942350332595,189,210,0.3,,,,,,,
8,82.70509977827051,0.8169519749180779,0.8464108863100417,0.8270509977827051,189,210,0.3,,,,,,,
4,83.25942350332595,0.8237180676608707,0.8527115654950208,0.8325942350332595,189,210,0.3,,,,,,,
16,84.4789357,0.8405256098040976,0.86571735,0.844789357,189,210,0.3,,,,,,,
28,83.48115299334812,0.8289644703979503,0.8557545612714892,0.8348115299334812,189,210,0.3,,,,,,,
12,83.59201774,0.8283500520178305,0.8578439153762811,0.835920177,189,210,0.3,,,,,,,
24,83.25942350332595,0.8256347987874555,0.8552623667065202,0.8325942350332595,189,210,0.3,,,,,,,
36,82.92682926829268,0.8181524282771352,0.8458477872635318,0.8292682926829268,196,210,0.3,,,,,,,
40,83.25942350332595,0.8242678442311759,0.8501785842887628,0.8325942350332595,196,210,0.3,,,,,,,
20,82.92682926829268,0.818519026,0.8454360708559915,0.8292682926829268,196,210,0.3,,,,,,,
32,82.92682926829268,0.8184338428323702,0.8467560651978375,0.8292682926829268,196,210,0.3,,,,,,,
4,82.70509977827051,0.8152171018635802,0.8427678884326756,0.8270509977827051,196,210,0.3,,,,,,,
8,82.81596452,0.8169743545309128,0.8444460552728791,0.8281596452328159,196,210,0.3,,,,,,,
16,84.36807095,0.8380728026639149,0.858849162,0.84368071,196,210,0.3,,,,,,,
28,83.70288248337029,0.8284645364503641,0.8530572119057914,0.8370288248337029,196,210,0.3,,,,,,,
24,83.03769401330376,0.8193687888477246,0.8474208033339266,0.8303769401330376,196,210,0.3,,,,,,,
12,82.59423503325942,0.8143782468675007,0.8429338993530138,0.8259423503325942,196,210,0.3,,,,,,,
36,83.48115299334812,0.8292179242994764,0.856883899,0.8348115299334812,203,210,0.3,,,,,,,
40,83.70288248337029,0.831100277,0.8559150494776315,0.8370288248337029,203,210,0.3,,,,,,,
20,83.59201774,0.8283898174503802,0.8553844339282338,0.835920177,203,210,0.3,,,,,,,
4,83.37028824833703,0.8264839389009963,0.853091217,0.8337028824833703,203,210,0.3,,,,,,,
32,83.70288248337029,0.8304727678622054,0.8569911008685437,0.8370288248337029,203,210,0.3,,,,,,,
8,83.48115299334812,0.8270465855530483,0.8547801065020278,0.8348115299334812,203,210,0.3,,,,,,,
16,84.14634146341463,0.8372348263961679,0.8612677094842174,0.8414634146341463,203,210,0.3,,,,,,,
28,83.81374722838137,0.8331147655027192,0.8586649366596726,0.8381374722838137,203,210,0.3,,,,,,,
24,83.70288248337029,0.8302335409911652,0.8575442978987234,0.8370288248337029,203,210,0.3,,,,,,,
12,83.70288248337029,0.8307911244860369,0.8582153333248693,0.8370288248337029,203,210,0.3,,,,,,,
