Accuracy,precision,recall,f1,iteration
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,37.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,23.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,26.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,38.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,41.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,48.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,55.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,54.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,51.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,42.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,56.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,52.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,46.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,47.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,59.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,60.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,57.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,53.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,45.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,49.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,43.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,44.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,58.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,50.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,64.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,70.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,74.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,80.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,68.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,76.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,73.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,67.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,65.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,77.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,61.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,63.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,78.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,79.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,62.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,66.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,75.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,72.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,71.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,69.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,85.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,82.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,84.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,87.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,99.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,91.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,92.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,100.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,98.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,83.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,88.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,93.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,96.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,90.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,97.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,89.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,81.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,95.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,94.0
26.164596273291924,0.3932015210380012,0.26164596273291924,0.1273534057075912,86.0
