iteration,step_size,model_name,accuracy,batch_size
15,4,resnet32.pt,0.6257763975155279,256
9,4,resnet32.pt,0.639751552795031,256
24,4,resnet32.pt,0.6226708074534162,256
21,4,resnet32.pt,0.6226708074534162,256
30,4,resnet32.pt,0.625,256
24,5,resnet32.pt,0.6444099378881988,256
15,5,resnet32.pt,0.639751552795031,256
27,5,resnet32.pt,0.6451863354037267,256
9,5,resnet32.pt,0.6211180124223602,256
30,5,resnet32.pt,0.625,256
21,5,resnet32.pt,0.6335403726708074,256
27,6,resnet32.pt,0.6296583850931677,256
15,6,resnet32.pt,0.6381987577639752,256
24,6,resnet32.pt,0.6335403726708074,256
9,6,resnet32.pt,0.6281055900621118,256
30,6,resnet32.pt,0.6164596273291926,256
21,6,resnet32.pt,0.6312111801242236,256
9,7,resnet32.pt,0.6296583850931677,256
15,7,resnet32.pt,0.6490683229813664,256
30,7,resnet32.pt,0.6374223602484472,256
27,7,resnet32.pt,0.640527950310559,256
21,7,resnet32.pt,0.640527950310559,256
24,7,resnet32.pt,0.6242236024844721,256
9,8,resnet32.pt,0.6304347826086957,256
15,8,resnet32.pt,0.6273291925465838,256
24,8,resnet32.pt,0.6350931677018633,256
27,8,resnet32.pt,0.6242236024844721,256
30,8,resnet32.pt,0.6358695652173914,256
21,8,resnet32.pt,0.6467391304347826,256
15,9,resnet32.pt,0.6521739130434783,256
24,9,resnet32.pt,0.6211180124223602,256
9,9,resnet32.pt,0.6343167701863354,256
21,9,resnet32.pt,0.6234472049689441,256
27,9,resnet32.pt,0.6420807453416149,256
30,9,resnet32.pt,0.609472049689441,256
24,10,resnet32.pt,0.6389751552795031,256
9,10,resnet32.pt,0.6242236024844721,256
21,10,resnet32.pt,0.6187888198757764,256
30,10,resnet32.pt,0.6413043478260869,256
27,10,resnet32.pt,0.6358695652173914,256
15,10,resnet32.pt,0.6513975155279503,256
28,2,resnet32.pt,0.5916149068322981,16
36,2,resnet32.pt,0.5737577639751553,16
40,2,resnet32.pt,0.592391304347826,16
16,2,resnet32.pt,0.5722049689440993,16
4,2,resnet32.pt,0.5869565217391305,16
32,2,resnet32.pt,0.5815217391304348,16
12,2,resnet32.pt,0.578416149068323,16
24,2,resnet32.pt,0.6063664596273292,16
20,2,resnet32.pt,0.6001552795031055,16
8,2,resnet32.pt,0.5908385093167702,16
28,3,resnet32.pt,0.5986024844720497,16
36,3,resnet32.pt,0.5854037267080745,16
4,3,resnet32.pt,0.6032608695652174,16
16,3,resnet32.pt,0.593944099378882,16
32,3,resnet32.pt,0.5605590062111802,16
40,3,resnet32.pt,0.6001552795031055,16
24,3,resnet32.pt,0.6024844720496895,16
12,3,resnet32.pt,0.6312111801242236,16
20,3,resnet32.pt,0.6071428571428571,16
8,3,resnet32.pt,0.5861801242236024,16
28,4,resnet32.pt,0.6257763975155279,16
36,4,resnet32.pt,0.6009316770186336,16
32,4,resnet32.pt,0.59472049689441,16
16,4,resnet32.pt,0.5900621118012422,16
40,4,resnet32.pt,0.5434782608695652,16
4,4,resnet32.pt,0.6118012422360248,16
20,4,resnet32.pt,0.5962732919254659,16
12,4,resnet32.pt,0.6063664596273292,16
24,4,resnet32.pt,0.6304347826086957,16
8,4,resnet32.pt,0.6110248447204969,16
36,5,resnet32.pt,0.5791925465838509,16
16,5,resnet32.pt,0.6055900621118012,16
28,5,resnet32.pt,0.5846273291925466,16
32,5,resnet32.pt,0.577639751552795,16
40,5,resnet32.pt,0.5574534161490683,16
4,5,resnet32.pt,0.5970496894409938,16
12,5,resnet32.pt,0.6032608695652174,16
20,5,resnet32.pt,0.6257763975155279,16
24,5,resnet32.pt,0.5395962732919255,16
8,5,resnet32.pt,0.6133540372670807,16
36,6,resnet32.pt,0.5512422360248447,16
32,6,resnet32.pt,0.578416149068323,16
16,6,resnet32.pt,0.6110248447204969,16
28,6,resnet32.pt,0.5690993788819876,16
12,6,resnet32.pt,0.5652173913043478,16
40,6,resnet32.pt,0.6110248447204969,16
20,6,resnet32.pt,0.5722049689440993,16
4,6,resnet32.pt,0.5535714285714286,16
24,6,resnet32.pt,0.6242236024844721,16
8,6,resnet32.pt,0.59472049689441,16
32,7,resnet32.pt,0.5566770186335404,16
16,7,resnet32.pt,0.5799689440993789,16
36,7,resnet32.pt,0.5543478260869565,16
12,7,resnet32.pt,0.6048136645962733,16
20,7,resnet32.pt,0.6389751552795031,16
40,7,resnet32.pt,0.5489130434782609,16
28,7,resnet32.pt,0.6389751552795031,16
4,7,resnet32.pt,0.5574534161490683,16
24,7,resnet32.pt,0.625,16
8,7,resnet32.pt,0.5675465838509317,16
36,8,resnet32.pt,0.5892857142857143,16
32,8,resnet32.pt,0.609472049689441,16
16,8,resnet32.pt,0.5496894409937888,16
20,8,resnet32.pt,0.5861801242236024,16
40,8,resnet32.pt,0.5512422360248447,16
28,8,resnet32.pt,0.5574534161490683,16
12,8,resnet32.pt,0.5675465838509317,16
4,8,resnet32.pt,0.5854037267080745,16
24,8,resnet32.pt,0.6816770186335404,16
8,8,resnet32.pt,0.6420807453416149,16
32,9,resnet32.pt,0.5908385093167702,16
36,9,resnet32.pt,0.5015527950310559,16
16,9,resnet32.pt,0.6319875776397516,16
20,9,resnet32.pt,0.6110248447204969,16
40,9,resnet32.pt,0.5791925465838509,16
28,9,resnet32.pt,0.5892857142857143,16
12,9,resnet32.pt,0.6071428571428571,16
4,9,resnet32.pt,0.577639751552795,16
24,9,resnet32.pt,0.6063664596273292,16
8,9,resnet32.pt,0.5892857142857143,16
32,10,resnet32.pt,0.5597826086956522,16
36,10,resnet32.pt,0.5038819875776398,16
28,10,resnet32.pt,0.6009316770186336,16
40,10,resnet32.pt,0.6180124223602484,16
16,10,resnet32.pt,0.5023291925465838,16
12,10,resnet32.pt,0.578416149068323,16
20,10,resnet32.pt,0.6133540372670807,16
4,10,resnet32.pt,0.593944099378882,16
24,10,resnet32.pt,0.5885093167701864,16
32,2,resnet32.pt,0.6063664596273292,32
36,2,resnet32.pt,0.6149068322981367,32
16,2,resnet32.pt,0.59472049689441,32
28,2,resnet32.pt,0.6218944099378882,32
40,2,resnet32.pt,0.6141304347826086,32
20,2,resnet32.pt,0.6110248447204969,32
12,2,resnet32.pt,0.6009316770186336,32
4,2,resnet32.pt,0.6172360248447205,32
24,2,resnet32.pt,0.6079192546583851,32
32,3,resnet32.pt,0.6055900621118012,32
28,3,resnet32.pt,0.5900621118012422,32
16,3,resnet32.pt,0.6133540372670807,32
36,3,resnet32.pt,0.6156832298136646,32
40,3,resnet32.pt,0.6304347826086957,32
20,3,resnet32.pt,0.6118012422360248,32
12,3,resnet32.pt,0.6319875776397516,32
4,3,resnet32.pt,0.6063664596273292,32
8,10,resnet32.pt,0.5582298136645962,16
24,3,resnet32.pt,0.6242236024844721,32
28,4,resnet32.pt,0.6141304347826086,32
32,4,resnet32.pt,0.5954968944099379,32
16,4,resnet32.pt,0.609472049689441,32
36,4,resnet32.pt,0.6009316770186336,32
40,4,resnet32.pt,0.6420807453416149,32
4,4,resnet32.pt,0.6195652173913043,32
12,4,resnet32.pt,0.609472049689441,32
20,4,resnet32.pt,0.6211180124223602,32
8,2,resnet32.pt,0.6149068322981367,32
8,3,resnet32.pt,0.6001552795031055,32
24,4,resnet32.pt,0.6172360248447205,32
36,5,resnet32.pt,0.6257763975155279,32
32,5,resnet32.pt,0.6420807453416149,32
16,5,resnet32.pt,0.6063664596273292,32
40,5,resnet32.pt,0.6071428571428571,32
4,5,resnet32.pt,0.5659937888198758,32
28,5,resnet32.pt,0.6513975155279503,32
20,5,resnet32.pt,0.5799689440993789,32
12,5,resnet32.pt,0.592391304347826,32
8,4,resnet32.pt,0.6195652173913043,32
24,5,resnet32.pt,0.6203416149068323,32
36,6,resnet32.pt,0.625,32
16,6,resnet32.pt,0.6358695652173914,32
40,6,resnet32.pt,0.6218944099378882,32
32,6,resnet32.pt,0.6195652173913043,32
4,6,resnet32.pt,0.610248447204969,32
28,6,resnet32.pt,0.5675465838509317,32
20,6,resnet32.pt,0.6444099378881988,32
12,6,resnet32.pt,0.6350931677018633,32
8,5,resnet32.pt,0.5986024844720497,32
24,6,resnet32.pt,0.6118012422360248,32
16,7,resnet32.pt,0.6343167701863354,32
36,7,resnet32.pt,0.5737577639751553,32
32,7,resnet32.pt,0.6374223602484472,32
4,7,resnet32.pt,0.6475155279503105,32
40,7,resnet32.pt,0.5807453416149069,32
28,7,resnet32.pt,0.5722049689440993,32
12,7,resnet32.pt,0.6180124223602484,32
20,7,resnet32.pt,0.6086956521739131,32
8,6,resnet32.pt,0.6436335403726708,32
24,7,resnet32.pt,0.6110248447204969,32
16,8,resnet32.pt,0.6482919254658385,32
28,8,resnet32.pt,0.5986024844720497,32
32,8,resnet32.pt,0.6420807453416149,32
36,8,resnet32.pt,0.5962732919254659,32
4,8,resnet32.pt,0.6630434782608695,32
40,8,resnet32.pt,0.6288819875776398,32
20,8,resnet32.pt,0.657608695652174,32
12,8,resnet32.pt,0.6281055900621118,32
8,7,resnet32.pt,0.6156832298136646,32
24,8,resnet32.pt,0.5768633540372671,32
16,9,resnet32.pt,0.6009316770186336,32
32,9,resnet32.pt,0.6086956521739131,32
36,9,resnet32.pt,0.6009316770186336,32
20,9,resnet32.pt,0.6428571428571429,32
4,9,resnet32.pt,0.5543478260869565,32
40,9,resnet32.pt,0.6467391304347826,32
12,9,resnet32.pt,0.5978260869565217,32
28,9,resnet32.pt,0.65527950310559,32
8,8,resnet32.pt,0.656055900621118,32
24,9,resnet32.pt,0.5978260869565217,32
32,10,resnet32.pt,0.592391304347826,32
16,10,resnet32.pt,0.6630434782608695,32
4,10,resnet32.pt,0.6413043478260869,32
40,10,resnet32.pt,0.6257763975155279,32
28,10,resnet32.pt,0.6156832298136646,32
36,10,resnet32.pt,0.6001552795031055,32
12,10,resnet32.pt,0.5986024844720497,32
20,10,resnet32.pt,0.6257763975155279,32
32,2,resnet32.pt,0.6350931677018633,64
16,2,resnet32.pt,0.6187888198757764,64
40,2,resnet32.pt,0.6203416149068323,64
28,2,resnet32.pt,0.6172360248447205,64
36,2,resnet32.pt,0.6218944099378882,64
12,2,resnet32.pt,0.6172360248447205,64
20,2,resnet32.pt,0.6180124223602484,64
4,2,resnet32.pt,0.6413043478260869,64
8,9,resnet32.pt,0.6490683229813664,32
40,3,resnet32.pt,0.6366459627329193,64
16,3,resnet32.pt,0.6180124223602484,64
32,3,resnet32.pt,0.6141304347826086,64
4,3,resnet32.pt,0.6281055900621118,64
20,3,resnet32.pt,0.6110248447204969,64
28,3,resnet32.pt,0.639751552795031,64
36,3,resnet32.pt,0.6257763975155279,64
12,3,resnet32.pt,0.6195652173913043,64
40,4,resnet32.pt,0.6265527950310559,64
16,4,resnet32.pt,0.6312111801242236,64
4,4,resnet32.pt,0.6110248447204969,64
32,4,resnet32.pt,0.6304347826086957,64
28,4,resnet32.pt,0.6490683229813664,64
36,4,resnet32.pt,0.6218944099378882,64
24,10,resnet32.pt,0.6374223602484472,32
20,4,resnet32.pt,0.6343167701863354,64
12,4,resnet32.pt,0.6063664596273292,64
24,2,resnet32.pt,0.6273291925465838,64
40,5,resnet32.pt,0.6374223602484472,64
16,5,resnet32.pt,0.5900621118012422,64
32,5,resnet32.pt,0.6490683229813664,64
4,5,resnet32.pt,0.6281055900621118,64
28,5,resnet32.pt,0.6086956521739131,64
20,5,resnet32.pt,0.6358695652173914,64
12,5,resnet32.pt,0.6428571428571429,64
36,5,resnet32.pt,0.6234472049689441,64
24,3,resnet32.pt,0.6257763975155279,64
8,10,resnet32.pt,0.5869565217391305,32
8,2,resnet32.pt,0.6226708074534162,64
16,6,resnet32.pt,0.640527950310559,64
4,6,resnet32.pt,0.6164596273291926,64
40,6,resnet32.pt,0.6133540372670807,64
12,6,resnet32.pt,0.6498447204968945,64
28,6,resnet32.pt,0.6350931677018633,64
32,6,resnet32.pt,0.6583850931677019,64
20,6,resnet32.pt,0.6079192546583851,64
36,6,resnet32.pt,0.6521739130434783,64
24,4,resnet32.pt,0.6304347826086957,64
8,3,resnet32.pt,0.6211180124223602,64
24,5,resnet32.pt,0.6164596273291926,64
16,7,resnet32.pt,0.5722049689440993,64
40,7,resnet32.pt,0.6234472049689441,64
12,7,resnet32.pt,0.6063664596273292,64
28,7,resnet32.pt,0.6366459627329193,64
4,7,resnet32.pt,0.6133540372670807,64
32,7,resnet32.pt,0.6296583850931677,64
20,7,resnet32.pt,0.6420807453416149,64
36,7,resnet32.pt,0.6413043478260869,64
8,4,resnet32.pt,0.6265527950310559,64
24,6,resnet32.pt,0.6420807453416149,64
8,5,resnet32.pt,0.6125776397515528,64
16,8,resnet32.pt,0.6234472049689441,64
28,8,resnet32.pt,0.6591614906832298,64
40,8,resnet32.pt,0.6164596273291926,64
12,8,resnet32.pt,0.6226708074534162,64
4,8,resnet32.pt,0.6110248447204969,64
32,8,resnet32.pt,0.6366459627329193,64
36,8,resnet32.pt,0.5854037267080745,64
20,8,resnet32.pt,0.5854037267080745,64
24,7,resnet32.pt,0.6063664596273292,64
8,6,resnet32.pt,0.6343167701863354,64
16,9,resnet32.pt,0.6653726708074534,64
12,9,resnet32.pt,0.6335403726708074,64
40,9,resnet32.pt,0.6319875776397516,64
28,9,resnet32.pt,0.6234472049689441,64
36,9,resnet32.pt,0.6374223602484472,64
4,9,resnet32.pt,0.6335403726708074,64
32,9,resnet32.pt,0.6156832298136646,64
20,9,resnet32.pt,0.6521739130434783,64
8,7,resnet32.pt,0.6156832298136646,64
24,8,resnet32.pt,0.5753105590062112,64
16,10,resnet32.pt,0.6281055900621118,64
40,10,resnet32.pt,0.6172360248447205,64
28,10,resnet32.pt,0.6218944099378882,64
32,10,resnet32.pt,0.6475155279503105,64
12,10,resnet32.pt,0.6343167701863354,64
36,10,resnet32.pt,0.6079192546583851,64
4,10,resnet32.pt,0.5986024844720497,64
20,10,resnet32.pt,0.656055900621118,64
16,2,resnet32.pt,0.6242236024844721,128
28,2,resnet32.pt,0.625,128
40,2,resnet32.pt,0.6172360248447205,128
32,2,resnet32.pt,0.6281055900621118,128
12,2,resnet32.pt,0.6211180124223602,128
36,2,resnet32.pt,0.6257763975155279,128
20,2,resnet32.pt,0.610248447204969,128
4,2,resnet32.pt,0.6187888198757764,128
8,8,resnet32.pt,0.5760869565217391,64
24,9,resnet32.pt,0.639751552795031,64
40,3,resnet32.pt,0.6265527950310559,128
28,3,resnet32.pt,0.6063664596273292,128
36,3,resnet32.pt,0.6211180124223602,128
4,3,resnet32.pt,0.6366459627329193,128
32,3,resnet32.pt,0.6187888198757764,128
12,3,resnet32.pt,0.6366459627329193,128
16,3,resnet32.pt,0.6296583850931677,128
20,3,resnet32.pt,0.6428571428571429,128
40,4,resnet32.pt,0.6296583850931677,128
4,4,resnet32.pt,0.6281055900621118,128
36,4,resnet32.pt,0.6288819875776398,128
32,4,resnet32.pt,0.6265527950310559,128
12,4,resnet32.pt,0.6350931677018633,128
16,4,resnet32.pt,0.6420807453416149,128
28,4,resnet32.pt,0.6218944099378882,128
20,4,resnet32.pt,0.6312111801242236,128
8,9,resnet32.pt,0.6490683229813664,64
24,10,resnet32.pt,0.6203416149068323,64
40,5,resnet32.pt,0.6288819875776398,128
36,5,resnet32.pt,0.6343167701863354,128
16,5,resnet32.pt,0.6273291925465838,128
32,5,resnet32.pt,0.6118012422360248,128
12,5,resnet32.pt,0.6506211180124224,128
20,5,resnet32.pt,0.6133540372670807,128
4,5,resnet32.pt,0.6024844720496895,128
28,5,resnet32.pt,0.6374223602484472,128
24,2,resnet32.pt,0.6203416149068323,128
40,6,resnet32.pt,0.656055900621118,128
16,6,resnet32.pt,0.6366459627329193,128
12,6,resnet32.pt,0.6374223602484472,128
32,6,resnet32.pt,0.6358695652173914,128
36,6,resnet32.pt,0.6358695652173914,128
28,6,resnet32.pt,0.6327639751552795,128
4,6,resnet32.pt,0.6327639751552795,128
20,6,resnet32.pt,0.6141304347826086,128
24,3,resnet32.pt,0.6172360248447205,128
8,10,resnet32.pt,0.6537267080745341,64
24,4,resnet32.pt,0.6257763975155279,128
8,2,resnet32.pt,0.6149068322981367,128
16,7,resnet32.pt,0.6327639751552795,128
40,7,resnet32.pt,0.6490683229813664,128
12,7,resnet32.pt,0.6312111801242236,128
28,7,resnet32.pt,0.6296583850931677,128
4,7,resnet32.pt,0.6428571428571429,128
36,7,resnet32.pt,0.6482919254658385,128
32,7,resnet32.pt,0.639751552795031,128
20,7,resnet32.pt,0.6296583850931677,128
8,3,resnet32.pt,0.6304347826086957,128
24,5,resnet32.pt,0.6265527950310559,128
40,8,resnet32.pt,0.6172360248447205,128
12,8,resnet32.pt,0.6141304347826086,128
16,8,resnet32.pt,0.6288819875776398,128
28,8,resnet32.pt,0.639751552795031,128
4,8,resnet32.pt,0.6296583850931677,128
32,8,resnet32.pt,0.6296583850931677,128
36,8,resnet32.pt,0.6444099378881988,128
20,8,resnet32.pt,0.6459627329192547,128
8,4,resnet32.pt,0.6164596273291926,128
24,6,resnet32.pt,0.6374223602484472,128
8,5,resnet32.pt,0.6273291925465838,128
32,9,resnet32.pt,0.6125776397515528,128
28,9,resnet32.pt,0.6296583850931677,128
40,9,resnet32.pt,0.6335403726708074,128
36,9,resnet32.pt,0.6413043478260869,128
4,9,resnet32.pt,0.6319875776397516,128
16,9,resnet32.pt,0.6420807453416149,128
12,9,resnet32.pt,0.6498447204968945,128
20,9,resnet32.pt,0.6529503105590062,128
24,7,resnet32.pt,0.6521739130434783,128
8,6,resnet32.pt,0.6428571428571429,128
24,8,resnet32.pt,0.6444099378881988,128
40,10,resnet32.pt,0.6498447204968945,128
12,10,resnet32.pt,0.6506211180124224,128
16,10,resnet32.pt,0.6071428571428571,128
28,10,resnet32.pt,0.6234472049689441,128
4,10,resnet32.pt,0.640527950310559,128
32,10,resnet32.pt,0.593944099378882,128
20,10,resnet32.pt,0.6358695652173914,128
36,10,resnet32.pt,0.6374223602484472,128
8,7,resnet32.pt,0.625,128
40,2,resnet32.pt,0.625,256
12,2,resnet32.pt,0.6218944099378882,256
32,2,resnet32.pt,0.6187888198757764,256
16,2,resnet32.pt,0.6242236024844721,256
28,2,resnet32.pt,0.6288819875776398,256
4,2,resnet32.pt,0.6335403726708074,256
24,9,resnet32.pt,0.6389751552795031,128
8,8,resnet32.pt,0.6141304347826086,128
40,3,resnet32.pt,0.6257763975155279,256
32,3,resnet32.pt,0.6195652173913043,256
12,3,resnet32.pt,0.6288819875776398,256
16,3,resnet32.pt,0.6265527950310559,256
4,3,resnet32.pt,0.6358695652173914,256
28,3,resnet32.pt,0.6296583850931677,256
32,4,resnet32.pt,0.6288819875776398,256
40,4,resnet32.pt,0.6366459627329193,256
12,4,resnet32.pt,0.6281055900621118,256
4,4,resnet32.pt,0.6374223602484472,256
16,4,resnet32.pt,0.625,256
28,4,resnet32.pt,0.6273291925465838,256
24,10,resnet32.pt,0.6180124223602484,128
8,9,resnet32.pt,0.6226708074534162,128
24,2,resnet32.pt,0.6226708074534162,256
32,5,resnet32.pt,0.6265527950310559,256
28,5,resnet32.pt,0.6218944099378882,256
4,5,resnet32.pt,0.6288819875776398,256
12,5,resnet32.pt,0.6296583850931677,256
16,5,resnet32.pt,0.6288819875776398,256
40,5,resnet32.pt,0.6335403726708074,256
8,10,resnet32.pt,0.6304347826086957,128
24,3,resnet32.pt,0.6211180124223602,256
32,6,resnet32.pt,0.6304347826086957,256
16,6,resnet32.pt,0.6389751552795031,256
28,6,resnet32.pt,0.6350931677018633,256
12,6,resnet32.pt,0.6366459627329193,256
4,6,resnet32.pt,0.6319875776397516,256
40,6,resnet32.pt,0.6281055900621118,256
8,2,resnet32.pt,0.6226708074534162,256
24,4,resnet32.pt,0.6211180124223602,256
8,3,resnet32.pt,0.6226708074534162,256
32,7,resnet32.pt,0.6312111801242236,256
28,7,resnet32.pt,0.6381987577639752,256
24,5,resnet32.pt,0.6366459627329193,256
12,7,resnet32.pt,0.6358695652173914,256
16,7,resnet32.pt,0.6156832298136646,256
4,7,resnet32.pt,0.6389751552795031,256
40,7,resnet32.pt,0.6327639751552795,256
8,4,resnet32.pt,0.6273291925465838,256
24,6,resnet32.pt,0.6358695652173914,256
28,8,resnet32.pt,0.6381987577639752,256
16,8,resnet32.pt,0.6358695652173914,256
32,8,resnet32.pt,0.656832298136646,256
4,8,resnet32.pt,0.6211180124223602,256
12,8,resnet32.pt,0.6467391304347826,256
8,5,resnet32.pt,0.6366459627329193,256
40,8,resnet32.pt,0.6513975155279503,256
24,7,resnet32.pt,0.6381987577639752,256
8,6,resnet32.pt,0.6296583850931677,256
28,9,resnet32.pt,0.6358695652173914,256
12,9,resnet32.pt,0.656055900621118,256
16,9,resnet32.pt,0.6281055900621118,256
4,9,resnet32.pt,0.609472049689441,256
40,9,resnet32.pt,0.6428571428571429,256
32,9,resnet32.pt,0.6335403726708074,256
24,8,resnet32.pt,0.6296583850931677,256
8,7,resnet32.pt,0.6172360248447205,256
12,10,resnet32.pt,0.6436335403726708,256
16,10,resnet32.pt,0.6312111801242236,256
4,10,resnet32.pt,0.6521739130434783,256
32,10,resnet32.pt,0.6420807453416149,256
40,10,resnet32.pt,0.6374223602484472,256
28,10,resnet32.pt,0.6319875776397516,256
24,9,resnet32.pt,0.6195652173913043,256
8,8,resnet32.pt,0.6242236024844721,256
8,9,resnet32.pt,0.6366459627329193,256
24,10,resnet32.pt,0.6374223602484472,256
8,10,resnet32.pt,0.6389751552795031,256
20,2,resnet32.pt,0.6156832298136646,16
40,2,resnet32.pt,0.5954968944099379,16
15,2,resnet32.pt,0.6048136645962733,16
30,2,resnet32.pt,0.5954968944099379,16
10,2,resnet32.pt,0.5892857142857143,16
5,2,resnet32.pt,0.6133540372670807,16
50,2,resnet32.pt,0.5900621118012422,16
35,2,resnet32.pt,0.5760869565217391,16
45,2,resnet32.pt,0.5869565217391305,16
25,2,resnet32.pt,0.5667701863354038,16
40,3,resnet32.pt,0.592391304347826,16
30,3,resnet32.pt,0.5815217391304348,16
10,3,resnet32.pt,0.5535714285714286,16
20,3,resnet32.pt,0.6048136645962733,16
15,3,resnet32.pt,0.6032608695652174,16
35,3,resnet32.pt,0.6024844720496895,16
5,3,resnet32.pt,0.6017080745341615,16
50,3,resnet32.pt,0.5706521739130435,16
45,3,resnet32.pt,0.6133540372670807,16
25,3,resnet32.pt,0.5690993788819876,16
40,4,resnet32.pt,0.6288819875776398,16
10,4,resnet32.pt,0.6281055900621118,16
5,4,resnet32.pt,0.6172360248447205,16
30,4,resnet32.pt,0.5760869565217391,16
25,4,resnet32.pt,0.6156832298136646,16
50,4,resnet32.pt,0.5900621118012422,16
35,4,resnet32.pt,0.5986024844720497,16
15,4,resnet32.pt,0.6079192546583851,16
20,4,resnet32.pt,0.5900621118012422,16
45,4,resnet32.pt,0.5574534161490683,16
40,5,resnet32.pt,0.5636645962732919,16
5,5,resnet32.pt,0.6032608695652174,16
10,5,resnet32.pt,0.5869565217391305,16
25,5,resnet32.pt,0.6218944099378882,16
50,5,resnet32.pt,0.6257763975155279,16
30,5,resnet32.pt,0.5722049689440993,16
35,5,resnet32.pt,0.5698757763975155,16
15,5,resnet32.pt,0.5753105590062112,16
45,5,resnet32.pt,0.5597826086956522,16
20,5,resnet32.pt,0.6118012422360248,16
25,6,resnet32.pt,0.6079192546583851,16
40,6,resnet32.pt,0.577639751552795,16
35,6,resnet32.pt,0.6086956521739131,16
30,6,resnet32.pt,0.59472049689441,16
5,6,resnet32.pt,0.6071428571428571,16
50,6,resnet32.pt,0.6366459627329193,16
10,6,resnet32.pt,0.5822981366459627,16
15,6,resnet32.pt,0.5877329192546584,16
45,6,resnet32.pt,0.5986024844720497,16
20,6,resnet32.pt,0.5675465838509317,16
40,7,resnet32.pt,0.6071428571428571,16
25,7,resnet32.pt,0.6242236024844721,16
30,7,resnet32.pt,0.610248447204969,16
50,7,resnet32.pt,0.59472049689441,16
35,7,resnet32.pt,0.5760869565217391,16
5,7,resnet32.pt,0.6156832298136646,16
10,7,resnet32.pt,0.6265527950310559,16
15,7,resnet32.pt,0.6343167701863354,16
45,7,resnet32.pt,0.5613354037267081,16
20,7,resnet32.pt,0.639751552795031,16
40,8,resnet32.pt,0.593944099378882,16
30,8,resnet32.pt,0.6358695652173914,16
25,8,resnet32.pt,0.5341614906832298,16
35,8,resnet32.pt,0.6001552795031055,16
50,8,resnet32.pt,0.6172360248447205,16
5,8,resnet32.pt,0.6498447204968945,16
10,8,resnet32.pt,0.5108695652173914,16
45,8,resnet32.pt,0.6296583850931677,16
15,8,resnet32.pt,0.5652173913043478,16
20,8,resnet32.pt,0.609472049689441,16
25,9,resnet32.pt,0.577639751552795,16
40,9,resnet32.pt,0.5807453416149069,16
50,9,resnet32.pt,0.6017080745341615,16
35,9,resnet32.pt,0.6063664596273292,16
30,9,resnet32.pt,0.5760869565217391,16
5,9,resnet32.pt,0.6288819875776398,16
10,9,resnet32.pt,0.5962732919254659,16
45,9,resnet32.pt,0.5520186335403726,16
15,9,resnet32.pt,0.5954968944099379,16
20,9,resnet32.pt,0.5954968944099379,16
40,10,resnet32.pt,0.6172360248447205,16
50,10,resnet32.pt,0.5512422360248447,16
25,10,resnet32.pt,0.6079192546583851,16
30,10,resnet32.pt,0.5271739130434783,16
35,10,resnet32.pt,0.562888198757764,16
5,10,resnet32.pt,0.6032608695652174,16
10,10,resnet32.pt,0.6381987577639752,16
45,10,resnet32.pt,0.6824534161490683,16
15,10,resnet32.pt,0.5574534161490683,16
25,2,resnet32.pt,0.5838509316770186,32
50,2,resnet32.pt,0.6203416149068323,32
30,2,resnet32.pt,0.6141304347826086,32
40,2,resnet32.pt,0.6017080745341615,32
5,2,resnet32.pt,0.5978260869565217,32
10,2,resnet32.pt,0.5892857142857143,32
35,2,resnet32.pt,0.5962732919254659,32
45,2,resnet32.pt,0.609472049689441,32
15,2,resnet32.pt,0.6001552795031055,32
20,10,resnet32.pt,0.5434782608695652,16
30,3,resnet32.pt,0.6459627329192547,32
50,3,resnet32.pt,0.6187888198757764,32
25,3,resnet32.pt,0.625,32
5,3,resnet32.pt,0.5986024844720497,32
35,3,resnet32.pt,0.6009316770186336,32
10,3,resnet32.pt,0.6242236024844721,32
45,3,resnet32.pt,0.6211180124223602,32
40,3,resnet32.pt,0.593944099378882,32
15,3,resnet32.pt,0.5846273291925466,32
20,2,resnet32.pt,0.592391304347826,32
20,3,resnet32.pt,0.6024844720496895,32
30,4,resnet32.pt,0.6319875776397516,32
5,4,resnet32.pt,0.6366459627329193,32
45,4,resnet32.pt,0.6381987577639752,32
50,4,resnet32.pt,0.593167701863354,32
15,4,resnet32.pt,0.6071428571428571,32
25,4,resnet32.pt,0.6203416149068323,32
40,4,resnet32.pt,0.6164596273291926,32
35,4,resnet32.pt,0.6017080745341615,32
10,4,resnet32.pt,0.6242236024844721,32
20,4,resnet32.pt,0.6234472049689441,32
40,5,resnet32.pt,0.6009316770186336,32
50,5,resnet32.pt,0.6071428571428571,32
25,5,resnet32.pt,0.6110248447204969,32
35,5,resnet32.pt,0.5970496894409938,32
10,5,resnet32.pt,0.6032608695652174,32
45,5,resnet32.pt,0.5791925465838509,32
30,5,resnet32.pt,0.6156832298136646,32
15,5,resnet32.pt,0.6599378881987578,32
5,5,resnet32.pt,0.6273291925465838,32
20,5,resnet32.pt,0.6218944099378882,32
40,6,resnet32.pt,0.6420807453416149,32
25,6,resnet32.pt,0.6009316770186336,32
50,6,resnet32.pt,0.6669254658385093,32
35,6,resnet32.pt,0.6032608695652174,32
45,6,resnet32.pt,0.6009316770186336,32
30,6,resnet32.pt,0.609472049689441,32
10,6,resnet32.pt,0.6164596273291926,32
5,6,resnet32.pt,0.625,32
15,6,resnet32.pt,0.6203416149068323,32
